%           Time              IMU_X_ACC              IMU_Y_ACC              IMU_Z_ACC            IMU_YAW_VEL          IMU_PITCH_VEL           IMU_ROLL_VEL              IMU_X_VEL              IMU_Y_VEL              IMU_Z_VEL                IMU_YAW              IMU_PITCH               IMU_ROLL                  IMU_X                  IMU_Y                  IMU_Z 
1261229991.7253     -2.5104699134826660      0.8441328406333923     10.8195343017578125      0.0342378355562687      0.0578707754611969      0.0344352535903454      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0354216637403173      0.0254749833946142      0.0519918994373974      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.7353     -0.3837870955467224      2.8810541629791260      6.5144386291503906      0.0221242867410183     -0.0248690564185381      0.0187713596969843      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0352948972724292      0.0252178364660156      0.0521614595750514      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.7453     -1.7237716913223267      2.0004518032073975      7.9912137985229492     -0.0000252863283094     -0.0187968481332064     -0.0166601762175560      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0349267152517259      0.0250366416433493      0.0519705483755955      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.7553      1.4774069786071777     -2.1935238838195801      9.2578649520874023      0.0127570312470198      0.0111195780336857     -0.0294887628406286      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0348745172943605      0.0246460953112730      0.0516834388041390      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.7653      2.9402346611022949     -1.5167448520660400     10.4125890731811523      0.0226178690791130     -0.0320447646081448      0.0117909759283066      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0342705123591305      0.0243208526019579      0.0517824709459871      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.7753      0.7113881111145020      0.7764043807983398     10.2606163024902344      0.0223715584725142      0.0389882400631905      0.0631767213344574      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0341084590067995      0.0245726940143223      0.0523830928343948      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.7853     -1.8152008056640625      2.9597682952880859      9.6224908828735352      0.0207973849028349      0.1127162277698517     -0.0089394683018327      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0334634413907819      0.0256939534928675      0.0522763458477639      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.7953     -1.7318071126937866      2.0740897655487061      9.0735263824462891      0.0167109966278076      0.0750674754381180     -0.0134176639840007      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0333373407131665      0.0262462452492741      0.0521773969296998      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8053     -1.8783738613128662      0.0405565239489079      7.9417243003845215      0.0069600902497768     -0.0708117112517357     -0.0316339954733849      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0329138980998440      0.0255419598154350      0.0518377897952551      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8153     -2.4018483161926270     -0.9919878840446472     11.5625305175781250      0.0158397424966097     -0.0291933603584766      0.0302896164357662      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0328521127625545      0.0252447593601606      0.0521207090491839      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8253      1.3853843212127686      0.0797497928142548     12.2505874633789062      0.0053915549069643     -0.0004599461390171      0.0379628613591194      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0323904537875892      0.0252438647044819      0.0524776267307142      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8353      2.2829833030700684      1.7698428630828857      9.6017465591430664      0.0239808447659016     -0.0240452662110329      0.0147763947024941      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0322435804534713      0.0245785321627745      0.0526652589130779      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8453     -0.5111210942268372      1.1539492607116699      8.7736892700195312      0.0033515763934702      0.0406367331743240     -0.0032820904161781      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0317959030742290      0.0249891104596752      0.0526097736162418      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8553     -0.7658111453056335      1.0703152418136597      9.6575441360473633     -0.0051498934626579      0.0817834213376045     -0.0061466149054468      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0318793931744028      0.0249041160896043      0.0527930448723205      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8653     -0.7973899245262146      0.7150130271911621      9.1436624526977539      0.0003226983826607      0.0475257150828838      0.0095360204577446      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0314567495094074      0.0253850809018780      0.0528650667350503      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8753     -2.6389555931091309      0.6501797437667847     10.2519645690917969      0.0116715086624026     -0.0479897148907185     -0.0027892617508769      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0314464963392105      0.0248895394438253      0.0528247614564276      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8853     -0.5376070141792297      0.0765939354896545     11.5736045837402344     -0.0028575491160154     -0.0395632274448872     -0.0007720674620941      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0310990869750096      0.0245025072360311      0.0527918089991271      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.8953      1.3232544660568237      0.6085427999496460     10.5582313537597656      0.0063143339939415     -0.0156848430633545      0.0031784465536475      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0311253191117467      0.0243297825139881      0.0528076880971267      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9053      0.9622863531112671      1.2504040002822876      7.9281239509582520      0.0080569824203849      0.0019858013838530     -0.0069578136317432      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0306522085440943      0.0243518971540087      0.0527161086451416      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9153     -0.6516499519348145      1.4776306152343750      9.0567398071289062     -0.0083128474652767      0.0386432558298111     -0.0092589138075709      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0307956197687953      0.0247079950812659      0.0526220324796346      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9253     -0.0109923547133803      0.3110159039497375     10.6034975051879883      0.0001143179106293      0.0396492592990398     -0.0262860469520092      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0303647203044202      0.0251103945607877      0.0523356885669914      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9353     -2.0606179237365723      0.1363592594861984     11.3113708496093750      0.0040383525192738     -0.0111096007749438     -0.0177336167544127      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0304113256234966      0.0249994697401967      0.0521379072441610      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9453     -0.4888094365596771      1.2169370651245117     10.0468626022338867      0.0025537605397403     -0.0395217873156071      0.0075456779450178      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0300218383140725      0.0246099428994752      0.0521894643783892      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9553      1.3972777128219604      2.6383118629455566      8.4629821777343750     -0.0038283846806735     -0.0164544899016619     -0.0119895823299885      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0301494037302876      0.0244318294374139      0.0520656315488898      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9653      1.7691448926925659      2.2493028640747070      7.6466379165649414     -0.0016628711018711      0.0062749763019383     -0.0424299314618111      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0297697701168964      0.0245018164786234      0.0516170095796983      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9753      0.2865938246250153      0.5648577809333801      9.6828212738037109     -0.0097272563725710      0.0500895343720913     -0.0781715288758278      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0299078550194172      0.0243316945804269      0.0514245337731020      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9853     -0.0351709052920341     -0.8625730872154236     10.3160266876220703     -0.0099634528160095      0.0702808275818825     -0.0467879921197891      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0295926699044062      0.0250450742932697      0.0509310791514348      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229991.9953     -2.0142731666564941      0.2248165160417557     11.2013807296752930     -0.0077537535689771      0.0104549759998918     -0.0351999923586845      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0297459348251405      0.0251537125403935      0.0505583198226077      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0053     -0.4643276631832123      0.2487191855907440      8.4644002914428711     -0.0224353130906820     -0.0334333404898643     -0.0383569709956646      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0295926699044062      0.0248374226296492      0.0501446976158048      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0153     -0.1899080425500870     -0.4385001361370087      8.1964941024780273     -0.0084394710138440     -0.0072601148858666     -0.0302846878767014      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0297617806336263      0.0247697159201231      0.0498196712883282      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0253      2.0208878517150879     -0.9815646409988403      8.6833810806274414      0.0040786336176097      0.0055421115830541      0.0003072000981774      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0293182311540736      0.0248293249554597      0.0497998099322611      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0353      0.3050284087657928      0.9996970891952515     10.1373777389526367      0.0101234335452318      0.0166266560554504     -0.0084794731810689      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0292889363820827      0.0248634175786019      0.0497440125462348      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0453     -1.7982752323150635      1.3401204347610474     10.1621837615966797      0.0067343157716095      0.0776086598634720     -0.0223977472633123      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0287836015652401      0.0256414788164199      0.0494986563472436      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0553     -1.7942900657653809     -0.4497698545455933     10.1345033645629883      0.0032353121787310      0.0598237104713917     -0.0357017032802105      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0288022436928705      0.0261906829704377      0.0491491039706031      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0653     -0.1206762939691544     -0.9828330874443054      7.1523594856262207      0.0011048408923671     -0.0508455261588097      0.0176836531609297      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0284200800764443      0.0256885356245249      0.0493014700744693      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0753     -0.5715676546096802      2.0526082515716553      5.5985455513000488      0.0109688797965646     -0.0677280947566032      0.0197280570864677      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0284251400825157      0.0250120032420769      0.0494772303840361      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0853      0.2675697505474091      3.5911409854888916      8.6393566131591797      0.0080361254513264      0.0049246237613261     -0.0851616561412811      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0279419095027209      0.0250634729913319      0.0486036552898413      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.0953      2.2611892223358154     -0.5912214517593384     13.1250190734863281     -0.0307897292077541      0.0429403074085712     -0.1118186190724373      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0283100915234242      0.0255115727312783      0.0474552919054207      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1053      0.9246616959571838     -4.5174255371093750     14.1101312637329102     -0.0359461717307568      0.0439021959900856      0.0272623989731073      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0282416482834091      0.0259732962046762      0.0476951220451499      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1153      0.4166631102561951     -2.2608792781829834      9.7474431991577148      0.0205858089029789      0.0258816927671432      0.0232879202812910      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0281082239127959      0.0258032388049124      0.0478053020128735      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1253     -0.8408100605010986      2.3488750457763672      6.4929881095886230      0.0463599935173988      0.0265567284077406     -0.0496990531682968      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0272281823305796      0.0260525647784035      0.0472965425373167      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1353     -0.9256104826927185      1.5246571302413940      8.3687257766723633     -0.0187338460236788      0.0483737289905548     -0.0494201779365540      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0274738589411396      0.0265377323917725      0.0467752204315553      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1453     -0.5958037376403809     -1.9044827222824097     11.3597421646118164     -0.0140779390931129      0.0382371582090855      0.0539176166057587      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0272035480904962      0.0269323504474842      0.0472869468350140      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1553     -0.3126372992992401     -2.7605204582214355     12.9055976867675781      0.0182255934923887      0.0090264929458499     -0.0055512972176075      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0270983532274380      0.0270181853777742      0.0472111507736769      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1653      0.9681101441383362     -0.9425547719001770     11.9390182495117188      0.0383165962994099      0.0117745455354452     -0.0069072856567800      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0263048643806489      0.0271237963597526      0.0471283930428027      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1753      0.8645484447479248     -0.9604290723800659      8.2928056716918945      0.0007448760443367      0.0241011604666710      0.0470582544803619      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0263675818243203      0.0273570414175678      0.0475651140108728      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1853      0.6298176646232605     -0.9597900509834290      6.9995203018188477      0.0032181239221245      0.0477490946650505      0.0901779755949974      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0259254970833673      0.0278385700709785      0.0484441735524375      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.1953     -1.0770982503890991      0.1881236284971237      9.2264242172241211      0.0169135108590126      0.0541113615036011      0.0244894865900278      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0258140437917476      0.0282840981959973      0.0485843182436138      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2053     -3.4569330215454102      1.6917740106582642     13.2160730361938477      0.0254825465381145      0.0597648359835148      0.0517418831586838      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0251302771818693      0.0288747935675607      0.0490855251607667      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2153     -1.3781237602233887      0.4422341585159302     13.3680686950683594     -0.0135266622528434      0.0216506123542786      0.0487524271011353      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0253360063760781      0.0291026894166551      0.0495433558416649      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2253     -0.7357119917869568     -1.0009200572967529     10.3782711029052734      0.0013249198673293     -0.0346460118889809      0.0259090345352888      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0249365322125663      0.0287622666891265      0.0497779844948901      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2353     -1.5521072149276733     -2.3966760635375977      6.7746543884277344      0.0280392821878195     -0.0195622313767672      0.0118184126913548      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0247474477751708      0.0285572989925420      0.0498738125210517      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2453     -1.1699179410934448     -1.8606079816818237      8.6522569656372070      0.0163993872702122      0.0121361492201686      0.0934126675128937      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0241764660374577      0.0286765794810532      0.0507884793586286      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2553     -1.1115324497222900     -2.0949892997741699     10.9046077728271484      0.0039406171999872      0.0199981890618801      0.1731843352317810      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0242086902866476      0.0288770530932981      0.0524702739093921      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2653     -3.4058990478515625      1.3404719829559326     12.2669668197631836      0.0111020710319281     -0.0098492791876197      0.1491624712944031      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0236973633573525      0.0287793504514004      0.0539406051472248      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2753     -1.5593445301055908      3.8019015789031982     10.2299833297729492      0.0280721038579941     -0.0785473585128784      0.0935884788632393      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0235414352755283      0.0279902932711128      0.0548326184707793      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2853      0.5069684982299805      5.9532737731933594      7.5925297737121582     -0.0146589307114482     -0.0848811864852905      0.0865297690033913      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0233319776557934      0.0271575914578668      0.0556683517103597      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.2953     -1.2148203849792480      4.9939789772033691      5.2266721725463867     -0.0003597921459004     -0.0666526481509209      0.0101503198966384      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0234538172756649      0.0265001381279157      0.0557430284118012      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3053     -0.9321190118789673      4.3765997886657715      9.1554555892944336      0.0001382580958307     -0.0067395442165434     -0.0697545707225800      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0230491499480272      0.0264395012788460      0.0550212743056869      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3153      0.7955123782157898      0.4010622203350067     13.7420186996459961     -0.0095818759873509      0.0079290485009551     -0.0581737682223320      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0232215896286099      0.0265309101220738      0.0544130166350913      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3253     -0.3828510046005249     -3.1835899353027344     13.2400684356689453     -0.0261180084198713     -0.1067160964012146     -0.0802210941910744      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0231092042306082      0.0254860209489758      0.0535784152389741      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3353      0.5043697357177734     -3.0721731185913086      7.4188585281372070      0.0581445246934891     -0.1346709281206131      0.0266647692769766      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0226819000337053      0.0241178011330015      0.0538267425270563      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3453      0.4850334823131561      1.0091978311538696      7.9131178855895996      0.0199206639081240     -0.0344343855977058      0.0710282549262047      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0220968035422149      0.0237698112829069      0.0545174042274440      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3553      2.8077185153961182      1.7840530872344971      9.3463325500488281     -0.0101759145036340     -0.0462390072643757      0.0577311068773270      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0223162480160370      0.0230934078973242      0.0545882942467105      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3653     -1.2605165243148804      1.6041728258132935      9.8250598907470703     -0.0047765485942364     -0.0140236718580127      0.0081414747983217      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0219625802232746      0.0229626550101797      0.0546445576859276      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3753     -2.0089712142944336      2.4733884334564209      8.4637155532836914      0.0309415627270937      0.0051533160731196     -0.0201820842921734      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0217319504728741      0.0230070278512485      0.0544193915769506      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3853     -1.3499028682708740      2.5082204341888428     12.1903629302978516     -0.0152994822710752     -0.0522187985479832      0.0075095677748322      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0215194302178858      0.0225005903192671      0.0544665128834882      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.3953     -0.6563044786453247     -1.1147552728652954     10.8159093856811523     -0.0408923253417015     -0.0958398282527924      0.0329005084931850      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0220613834997168      0.0215777613090680      0.0547584411120421      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4053      0.5076314210891724     -2.7582285404205322      5.1982803344726562      0.0001144644484157     -0.1047696545720100     -0.0050133513286710      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0217149062418973      0.0205382463118260      0.0546834107095184      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4153      1.8209500312805176      2.2261965274810791      4.9068427085876465      0.0362609289586544     -0.0626227855682373      0.0227609053254128      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0214681643669015      0.0198996827002631      0.0548936006985529      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4253      1.4106630086898804      4.9937129020690918     11.1500902175903320     -0.0089404685422778     -0.0212609320878983      0.0304641369730234      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0211489845102557      0.0196990155927202      0.0551726292405767      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4353      0.1774614155292511      0.2315879166126251     14.6453866958618164     -0.0618160180747509      0.0248654428869486     -0.0290966629981995      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0218336832265149      0.0199876356758576      0.0548462463654199      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4453     -2.7057766914367676     -4.9877619743347168     13.3394279479980469     -0.0217712800949812      0.0183642841875553     -0.0268889162689447      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0216312829836691      0.0201895802684858      0.0545495577364175      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4553      1.7431966066360474     -3.1596105098724365      8.6601572036743164      0.0748286247253418     -0.0918255373835564     -0.0220438558608294      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0210171580362966      0.0192110620631797      0.0542052651029298      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4653     -1.4530378580093384      4.6122045516967773      8.0587396621704102      0.0320351831614971     -0.0707783550024033      0.0623591355979443      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0203236708884398      0.0184935357252959      0.0548106265858401      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4753     -0.1070656701922417      4.4972829818725586      7.0197229385375977     -0.0282994229346514     -0.0281475689262152     -0.0172008983790874      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0207026387115583      0.0182337859728507      0.0546103651942445      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4853      1.5857341289520264     -0.5958981513977051     10.1782188415527344     -0.0310270059853792      0.0180219374597073     -0.0709192082285881      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0205849269913769      0.0184371994652677      0.0538721785519666      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.4953      0.7934449315071106     -4.3920230865478516     13.1421432495117188      0.0139604965224862     -0.0186266414821148     -0.0031367256306112      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0205365906175916      0.0182496338619312      0.0538186365304884      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5053      0.1086465045809746      0.1651313900947571     13.4010801315307617      0.0382005609571934     -0.0276479497551918      0.0543916858732700      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0197417701902580      0.0179595344760321      0.0543457177221071      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5153      1.5471794605255127      3.5885055065155029      9.7815818786621094      0.0187292732298374      0.0338552445173264     -0.0054328725673258      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0196176668834598      0.0182627624138675      0.0542532436144433      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5253      1.3188346624374390      0.3946123123168945      7.7611298561096191     -0.0209810435771942      0.0226997490972281     -0.0404382646083832      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0193914313488577      0.0185073841629643      0.0538217366164448      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5353     -0.0087282797321677     -4.4370274543762207     10.2026004791259766     -0.0150887779891491      0.0377640090882778      0.0343635715544224      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0196031526555189      0.0188865350784075      0.0541246919963874      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5453     -0.0250939652323723     -5.5302405357360840     13.2895431518554688      0.0233679153025150      0.0520199798047543      0.0825547426939011      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0189147255137336      0.0193998885068447      0.0549316922245194      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5553      0.7075756192207336     -0.4318732917308807     15.1732397079467773      0.0450726412236691      0.0672160461544991      0.0629628449678421      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0185085934474967      0.0200519114848855      0.0555455966288639      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5653      1.7895412445068359      4.5192394256591797     11.5128784179687500      0.0338674150407314      0.0066586593165994      0.0265412572771311      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0177360104152644      0.0201063086307450      0.0557942401673256      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5753      1.4436691999435425      6.1030554771423340      5.3951907157897949     -0.0136379683390260      0.0477255061268806      0.0289544761180878      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0179266927493140      0.0205811419307277      0.0560497663127295      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5853      0.3363949656486511      3.4162740707397461      4.7240877151489258     -0.0291505642235279      0.0872757509350777     -0.0028934059664607      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0177466630596248      0.0214756374036419      0.0559920298125345      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.5953     -0.7830325961112976      1.1367998123168945     11.4422578811645508     -0.0174272302538157      0.0849022045731544     -0.0483060777187347      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0179545227827056      0.0223267087866256      0.0554798290335066      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.6053     -0.1290516257286072      0.9960548877716064     13.4347152709960938      0.0205288492143154      0.1268664449453354     -0.0414624288678169      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0172485187777256      0.0235888203585116      0.0550476520840463      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.6153     -0.6460155844688416      0.3970158994197845     12.6680841445922852     -0.0085492758080363      0.0706796944141388     -0.0415099188685417      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0173760841939403      0.0243012388366484      0.0546065369001775      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.6253      1.6190854310989380     -2.5054209232330322      5.4484362602233887     -0.0354290977120399      0.0185287576168776      0.0278254672884941      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0173091056925250      0.0245123089171994      0.0548524215701975      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.6353     -2.7720093727111816     -2.1572883129119873      4.9359130859375000      0.0329668633639812      0.0333814956247807      0.0276192761957645      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0170426564254624      0.0248316052871430      0.0551113390848021      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.6453     -0.6267352104187012      0.6931250691413879      7.5713496208190918      0.0363237001001835      0.0670860111713409      0.0423056669533253      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0162070896334501      0.0254880869794152      0.0555204131118058      0.0000000000000000      0.0000000000000000      0.0000000000000000 
1261229992.6553     -0.4677409529685974      2.0672259330749512     10.6476688385009766     -0.0166661646217108      0.0647073388099670      0.0907561779022217      0.0000000000000000      0.0000000000000000      0.0000000000000000     -2.0164188109401113      0.0261192249488449      0.0563822286853123      0.0000000000000000      0.0000000000000000      0.0000000000000000 
